Stationsparameter meta-information: 29.08.2012
"station_code";"type_of_parameter";"parameter";"component_code";"measurement_start_date";"measurement_end_date";"measurement_technique_principle";"measurement_equipment";"measuring_time";"frequency_of_measurement";"remark_history";
"DESN093";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20110101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DESN093";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20110101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DESN093";"Gaseous air pollutants";"Nitrogen oxides";"9";"20110101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DESN093";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20110101";"";"Tapered Element Oscillating Microbalance (TEOM)";"unknown";"half hourly mean";"n.a.";
"DESN093";"Particulate air pollutants";"Particulate matter - PM10, second measurement";"5";"20110101";"";"Gravimetry";"unknown";"daily mean";"n.a.";
"DEST001";"Gaseous air pollutants";"Sulfur dioxide";"1";"19860508";"19930131";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST002";"Gaseous air pollutants";"Sulfur dioxide";"1";"19940102";"20091106";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST002";"Gaseous air pollutants";"Ozone";"7";"20091105";"";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST002";"Gaseous air pollutants";"Ozone";"7";"19960401";"20091104";"UV absorption";"unknown";"half hourly mean";"n.a.";"";
"DEST002";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"20091105";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST002";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19940102";"20091104";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";"";
"DEST002";"Gaseous air pollutants";"Nitrogen monoxide";"38";"20091105";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST002";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19940102";"20091104";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";"";
"DEST002";"Gaseous air pollutants";"Nitrogen oxides";"9";"20091105";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST002";"Gaseous air pollutants";"Nitrogen oxides";"9";"19940102";"20091104";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";"";
"DEST002";"Gaseous air pollutants";"Carbon monoxide";"10";"19940102";"20020305";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST002";"Particulate air pollutants";"Total suspended particulate matter";"4";"19940102";"20010611";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST002";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20010612";"";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST002";"Particulate air pollutants";"Particulate matter - PM10, second measurement";"5";"20060101";"";"Gravimetry";"unknown";"daily mean";"every day";
"DEST002";"Particulate air pollutants";"Particulate matter - PM2,5, first measurement";"6001";"20060113";"";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST002";"Pollutants in PM10";"Lead in PM10";"5012";"20060101";"";"HVS - automatic filter change 30 m³/h";"unknown";"daily mean";"about every 2nd day";
"DEST002";"Pollutants in PM10";"Cadmium in PM10";"5014";"20060101";"";"HVS - automatic filter change 30 m³/h";"unknown";"daily mean";"about every 2nd day";
"DEST002";"Pollutants in PM10";"Arsenic in PM10";"5018";"20060101";"";"HVS - automatic filter change 30 m³/h";"unknown";"daily mean";"about every 2nd day";
"DEST002";"Pollutants in PM10";"Nickel in PM10";"5015";"20060101";"";"HVS - automatic filter change 30 m³/h";"unknown";"daily mean";"about every 2nd day";
"DEST002";"Pollutants in PM10";"Benzo(a)pyren in PM10";"5029";"20100426";"";"HVS - automatic filter change 30 m³/h";"unknown";"daily mean";"about every 3rd day";
"DEST002";"Pollutants in PM10";"Benzo(a)pyren in PM10";"5029";"20090401";"20100425";"HVS - automatic filter change 30 m³/h";"unknown";"daily mean";"about every 2nd day";"";
"DEST002";"Pollutants in PM10";"Benzo(a)pyren in PM10";"5029";"20070101";"20090331";"HVS - automatic filter change 30 m³/h";"unknown";"daily mean";"about every 3rd day";"";
"DEST002";"Pollutants in PM10";"Benzo(a)pyren in PM10";"5029";"20060101";"20061231";"HVS - automatic filter change 30 m³/h";"unknown";"daily mean";"about every 2nd day";"";
"DEST002";"Total deposition according 22. BlmSchV (bulk)";"Arsenic";"7018";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST002";"Total deposition according 22. BlmSchV (bulk)";"Cadmium";"7014";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST002";"Total deposition according 22. BlmSchV (bulk)";"Nickel";"7015";"20090101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST003";"Gaseous air pollutants";"Sulfur dioxide";"1";"19890101";"19921231";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST003";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19920101";"19921231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST003";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19920101";"19921231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST003";"Gaseous air pollutants";"Nitrogen oxides";"9";"19920101";"19921231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST003";"Gaseous air pollutants";"Carbon monoxide";"10";"19920101";"19921231";"n.a.";"unknown";"half hourly mean";"n.a.";
"DEST005";"Gaseous air pollutants";"Sulfur dioxide";"1";"19920108";"20001231";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST005";"Gaseous air pollutants";"Ozone";"7";"19920108";"20001231";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST005";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19920108";"20001231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST005";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19920108";"20001231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST005";"Gaseous air pollutants";"Nitrogen oxides";"9";"19920108";"20001231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST005";"Gaseous air pollutants";"Carbon monoxide";"10";"19920108";"20001231";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST005";"Particulate air pollutants";"Total suspended particulate matter";"4";"19920108";"20001231";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST006";"Gaseous air pollutants";"Sulfur dioxide";"1";"19770601";"20051231";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST006";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19920101";"20051231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST006";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19920101";"20051231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST006";"Gaseous air pollutants";"Nitrogen oxides";"9";"19920101";"20051231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST006";"Particulate air pollutants";"Total suspended particulate matter";"4";"19950101";"20010202";"Gravimetry";"unknown";"daily mean";"n.a.";
"DEST006";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20010203";"20031231";"Gravimetry";"unknown";"daily mean";"n.a.";
"DEST006";"Pollutants in PM10";"Lead in PM10";"5012";"20010203";"20011231";"LVS - automatic filter change 2,3 m³/h";"unknown";"daily mean";"every day";
"DEST006";"Pollutants in PM10";"Cadmium in PM10";"5014";"20010203";"20011231";"LVS - automatic filter change 2,3 m³/h";"unknown";"daily mean";"every day";
"DEST006";"Total deposition according 22. BlmSchV (bulk)";"Arsenic";"7018";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST006";"Total deposition according 22. BlmSchV (bulk)";"Cadmium";"7014";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST006";"Total deposition according 22. BlmSchV (bulk)";"Nickel";"7015";"20090101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST007";"Gaseous air pollutants";"Sulfur dioxide";"1";"19870220";"19940331";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST008";"Gaseous air pollutants";"Sulfur dioxide";"1";"19891101";"19940331";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST009";"Gaseous air pollutants";"Sulfur dioxide";"1";"19850101";"19940331";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST011";"Gaseous air pollutants";"Sulfur dioxide";"1";"19910101";"";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST011";"Gaseous air pollutants";"Ozone";"7";"19910101";"";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST011";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19910101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST011";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19910101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST011";"Gaseous air pollutants";"Nitrogen oxides";"9";"19910101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST011";"Gaseous air pollutants";"Carbon monoxide";"10";"19910101";"";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST011";"Gaseous air pollutants";"Hydrogen sulfide";"11";"19910127";"19961020";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST011";"Particulate air pollutants";"Total suspended particulate matter";"4";"19910101";"20000109";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST011";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20120511";"";"Tapered Element Oscillating Microbalance (TEOM)";"unknown";"half hourly mean";"n.a.";
"DEST011";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20000110";"20120510";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";"";
"DEST011";"Total deposition according 22. BlmSchV (bulk)";"Arsenic";"7018";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST011";"Total deposition according 22. BlmSchV (bulk)";"Cadmium";"7014";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST011";"Total deposition according 22. BlmSchV (bulk)";"Nickel";"7015";"20090101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST012";"Gaseous air pollutants";"Sulfur dioxide";"1";"19880212";"19940331";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST013";"Gaseous air pollutants";"Sulfur dioxide";"1";"19880212";"19940331";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST014";"Gaseous air pollutants";"Sulfur dioxide";"1";"19940203";"20040315";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST014";"Gaseous air pollutants";"Ozone";"7";"20000420";"20040315";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST014";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19940203";"20040315";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST014";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19940203";"20040315";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST014";"Gaseous air pollutants";"Nitrogen oxides";"9";"19940203";"20040315";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST014";"Gaseous air pollutants";"Carbon monoxide";"10";"19940203";"20020416";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST014";"Particulate air pollutants";"Total suspended particulate matter";"4";"19940203";"20000111";"Tapered Element Oscillating Microbalance (TEOM)";"unknown";"half hourly mean";"n.a.";
"DEST014";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20000112";"20040315";"Tapered Element Oscillating Microbalance (TEOM)";"unknown";"half hourly mean";"n.a.";
"DEST015";"Gaseous air pollutants";"Sulfur dioxide";"1";"19910101";"";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST015";"Gaseous air pollutants";"Ozone";"7";"19910101";"";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST015";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19910101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST015";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19910101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST015";"Gaseous air pollutants";"Nitrogen oxides";"9";"19910101";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST015";"Gaseous air pollutants";"Carbon monoxide";"10";"19910101";"";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST015";"Gaseous air pollutants";"Benzene";"20";"20060207";"";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DEST015";"Gaseous air pollutants";"Toluene";"21";"20060207";"";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DEST015";"Gaseous air pollutants";"Hydrogen sulfide";"11";"19910101";"";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST015";"Particulate air pollutants";"Total suspended particulate matter";"4";"19910101";"20010903";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST015";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20091006";"";"nephelometry and beta attenuation";"unknown";"half hourly mean";"n.a.";
"DEST015";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20010912";"20091005";"Tapered Element Oscillating Microbalance (TEOM)";"unknown";"half hourly mean";"n.a.";"";
"DEST015";"Total deposition according 22. BlmSchV (bulk)";"Arsenic";"7018";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST015";"Total deposition according 22. BlmSchV (bulk)";"Cadmium";"7014";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST015";"Total deposition according 22. BlmSchV (bulk)";"Nickel";"7015";"20090101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST016";"Gaseous air pollutants";"Sulfur dioxide";"1";"19880101";"19941231";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST017";"Gaseous air pollutants";"Sulfur dioxide";"1";"19910101";"19920101";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST017";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19910101";"19920101";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST017";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19910101";"19920101";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST017";"Gaseous air pollutants";"Nitrogen oxides";"9";"19910101";"19920101";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST018";"Gaseous air pollutants";"Sulfur dioxide";"1";"19900101";"19940331";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST019";"Gaseous air pollutants";"Sulfur dioxide";"1";"19890101";"19940331";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST021";"Gaseous air pollutants";"Sulfur dioxide";"1";"19890101";"19991231";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST022";"Gaseous air pollutants";"Sulfur dioxide";"1";"19921231";"20001231";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST022";"Gaseous air pollutants";"Ozone";"7";"19921231";"20001231";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST022";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19921231";"20001231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST022";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19921231";"20001231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST022";"Gaseous air pollutants";"Nitrogen oxides";"9";"19921231";"20001231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST022";"Gaseous air pollutants";"Carbon monoxide";"10";"19921231";"20001231";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST022";"Particulate air pollutants";"Total suspended particulate matter";"4";"19921231";"20001231";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST023";"Gaseous air pollutants";"Sulfur dioxide";"1";"19840101";"19991231";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST023";"Particulate air pollutants";"Total suspended particulate matter";"4";"19930101";"19931231";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST024";"Gaseous air pollutants";"Sulfur dioxide";"1";"19930415";"19940331";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST025";"Gaseous air pollutants";"Sulfur dioxide";"1";"19930720";"19991231";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST025";"Gaseous air pollutants";"Ozone";"7";"19930720";"19991231";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST025";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19930720";"19991231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST025";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19930720";"19991231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST025";"Gaseous air pollutants";"Nitrogen oxides";"9";"19930720";"19991231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST025";"Gaseous air pollutants";"Carbon monoxide";"10";"19930720";"19991231";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST025";"Particulate air pollutants";"Total suspended particulate matter";"4";"19930720";"19991231";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST027";"Gaseous air pollutants";"Sulfur dioxide";"1";"19860101";"19931231";"Coulometry";"unknown";"half hourly mean";"n.a.";
"DEST028";"Gaseous air pollutants";"Sulfur dioxide";"1";"19930302";"";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST028";"Gaseous air pollutants";"Ozone";"7";"19930302";"";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST028";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19930302";"20070205";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST028";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19930302";"20070205";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST028";"Gaseous air pollutants";"Nitrogen oxides";"9";"19930302";"20070205";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST028";"Gaseous air pollutants";"Carbon monoxide";"10";"19930302";"20020430";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST028";"Particulate air pollutants";"Total suspended particulate matter";"4";"19930302";"20021128";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST028";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20090519";"";"nephelometry and beta attenuation";"unknown";"half hourly mean";"n.a.";
"DEST028";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"20021129";"20090518";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";"";
"DEST028";"Total deposition according 22. BlmSchV (bulk)";"Arsenic";"7018";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST028";"Total deposition according 22. BlmSchV (bulk)";"Cadmium";"7014";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST028";"Total deposition according 22. BlmSchV (bulk)";"Nickel";"7015";"20090101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST029";"Gaseous air pollutants";"Sulfur dioxide";"1";"19930128";"20070201";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST029";"Gaseous air pollutants";"Ozone";"7";"20020426";"20051231";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST029";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19930128";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST029";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19930128";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST029";"Gaseous air pollutants";"Nitrogen oxides";"9";"19930128";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST029";"Gaseous air pollutants";"Carbon monoxide";"10";"19930128";"20091103";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST029";"Gaseous air pollutants";"Benzene";"20";"19950123";"20090317";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DEST029";"Gaseous air pollutants";"Toluene";"21";"19950123";"20090317";"Gas chromatography";"unknown";"half hourly mean";"n.a.";
"DEST029";"Particulate air pollutants";"Total suspended particulate matter";"4";"19930128";"19990112";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST029";"Particulate air pollutants";"Particulate matter - PM10, first measurement";"5";"19990112";"";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST029";"Total deposition according 22. BlmSchV (bulk)";"Arsenic";"7018";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST029";"Total deposition according 22. BlmSchV (bulk)";"Cadmium";"7014";"20070101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST029";"Total deposition according 22. BlmSchV (bulk)";"Nickel";"7015";"20090101";"";"Bulk 'Bergerhoff'";"unknown";"annual mean";"every month";
"DEST030";"Gaseous air pollutants";"Sulfur dioxide";"1";"19920927";"20051231";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST030";"Gaseous air pollutants";"Ozone";"7";"19920927";"";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST030";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19920927";"20051231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST030";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19920927";"20051231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST030";"Gaseous air pollutants";"Nitrogen oxides";"9";"19920927";"20051231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST030";"Gaseous air pollutants";"Carbon monoxide";"10";"19920927";"20051231";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST030";"Particulate air pollutants";"Total suspended particulate matter";"4";"19920927";"20101020";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST031";"Gaseous air pollutants";"Sulfur dioxide";"1";"19930102";"20001231";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST031";"Gaseous air pollutants";"Ozone";"7";"19930102";"20001231";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST031";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19930102";"20001231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST031";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19930102";"20001231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST031";"Gaseous air pollutants";"Nitrogen oxides";"9";"19930102";"20001231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST031";"Gaseous air pollutants";"Carbon monoxide";"10";"19930102";"20001231";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST031";"Particulate air pollutants";"Total suspended particulate matter";"4";"19930102";"20001231";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST032";"Gaseous air pollutants";"Sulfur dioxide";"1";"19930111";"19991231";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST032";"Gaseous air pollutants";"Ozone";"7";"19930111";"19991231";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST032";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19930111";"19991231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST032";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19930111";"19991231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST032";"Gaseous air pollutants";"Nitrogen oxides";"9";"19930111";"19991231";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST032";"Gaseous air pollutants";"Carbon monoxide";"10";"19930111";"19991231";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST032";"Particulate air pollutants";"Total suspended particulate matter";"4";"19930111";"19991231";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST033";"Gaseous air pollutants";"Sulfur dioxide";"1";"19921112";"19981207";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST033";"Gaseous air pollutants";"Ozone";"7";"19921112";"19981207";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST033";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19921112";"19981207";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST033";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19921112";"19981207";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST033";"Gaseous air pollutants";"Nitrogen oxides";"9";"19921112";"19981207";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST033";"Gaseous air pollutants";"Carbon monoxide";"10";"19921112";"19981207";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST033";"Particulate air pollutants";"Total suspended particulate matter";"4";"19921112";"19981207";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST034";"Gaseous air pollutants";"Sulfur dioxide";"1";"19920901";"19981130";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST034";"Gaseous air pollutants";"Ozone";"7";"19920901";"19981130";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST034";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19920901";"19981130";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST034";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19920901";"19981130";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST034";"Gaseous air pollutants";"Nitrogen oxides";"9";"19920901";"19981130";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST034";"Gaseous air pollutants";"Carbon monoxide";"10";"19920901";"19981130";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST034";"Particulate air pollutants";"Total suspended particulate matter";"4";"19920901";"19981130";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST036";"Gaseous air pollutants";"Sulfur dioxide";"1";"19930303";"19981123";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST036";"Gaseous air pollutants";"Ozone";"7";"19930303";"19981123";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST036";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19930303";"19981123";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST036";"Gaseous air pollutants";"Nitrogen monoxide";"38";"19930303";"19981123";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST036";"Gaseous air pollutants";"Nitrogen oxides";"9";"19930303";"19981123";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
"DEST036";"Gaseous air pollutants";"Carbon monoxide";"10";"19930303";"19981123";"IR-Absorption";"unknown";"half hourly mean";"n.a.";
"DEST036";"Particulate air pollutants";"Total suspended particulate matter";"4";"19930303";"19981123";"Beta ray absorption";"unknown";"half hourly mean";"n.a.";
"DEST039";"Gaseous air pollutants";"Sulfur dioxide";"1";"19930128";"";"UV fluorescence";"unknown";"half hourly mean";"n.a.";
"DEST039";"Gaseous air pollutants";"Ozone";"7";"19930128";"";"UV absorption";"unknown";"half hourly mean";"n.a.";
"DEST039";"Gaseous air pollutants";"Nitrogen dioxide first measurement";"8";"19960131";"";"Chemiluminescence";"unknown";"half hourly mean";"n.a.";
